,_runtime,_step,_timestamp,actor_grad_norm,beta,convergence_plot,encoder_grad_norm,planner_grad_norm,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss,z_enc,z_plan
197,11334,5860,1612330379,0.02434585802257061,2.999999742314685e-05,,0.006887495983392,0.00013158416550140828,0.001734135439619422,0.00831193383783102,0.0019010535907000303,5.563945770263672,0.002619736362248659,0.007876134477555752,0.029712112620472908,0.008031642995774746,0.5521735548973083,3.7352793216705322,0.0013649034081026912,5.183637619018555,0.007108704186975956,,
198,11371,5880,1612330416,0.03352886065840721,2.999999742314685e-05,,0.010063127614557743,0.00022682208509650081,0.002919930499047041,0.009893675334751606,0.0030950403306633234,5.837004661560059,0.0028027647640556097,0.007718007545918226,0.028807785362005234,0.007876441814005375,0.5782288908958435,3.5044479370117188,0.0014692991971969604,5.281177997589111,0.0069367894902825356,,
199,11410,5900,1612330455,0.014263943769037724,2.999999742314685e-05,,0.0043500810861587524,0.00023061319370754063,0.001609124126844108,0.007805823348462582,0.001766982488334179,5.261958599090576,0.0026226493064314127,0.007222737185657024,0.028462592512369156,0.007383629679679871,0.5544739365577698,3.4228761196136475,0.001371655729599297,5.363100051879883,0.005993865896016359,,
200,11521,5960,1612330566,0.013321028091013432,2.999999742314685e-05,,0.006143401842564344,0.00017626698536332697,0.0018994983984157443,0.006757315248250961,0.0020550864282995462,5.18626070022583,0.001755872624926269,0.006269213277846575,0.020114155486226082,0.006425105035305023,0.5489868521690369,3.4013044834136963,0.0013133815955370665,5.196374893188477,0.006610064767301083,,
201,11634,6020,1612330679,0.016786152496933937,2.999999742314685e-05,,0.003700888017192483,0.00012125323701184243,0.0018092310056090355,0.008816874586045742,0.0019788837525993586,5.655095100402832,0.0026132427155971527,0.00765732629224658,0.02865440957248211,0.00782027468085289,0.5602825284004211,3.8490006923675537,0.0013435282744467258,5.431634902954102,0.006972094066441059,,
202,11671,6040,1612330716,0.033539410680532455,2.999999742314685e-05,,0.010035158134996891,0.0002699170436244458,0.0027245597448199987,0.009477756917476654,0.0028953668661415577,5.693570137023926,0.002674963092431426,0.0074724964797496796,0.02862532250583172,0.00763059314340353,0.617272138595581,3.254302740097046,0.0014207442291080952,5.269890308380127,0.006473306100815535,,
203,11711,6060,1612330756,0.014458848163485527,2.999999742314685e-05,,0.004114791750907898,0.0001645744632696733,0.0015004909364506602,0.007652501575648785,0.0016606624703854322,5.339058876037598,0.0024661337956786156,0.007197286002337933,0.02772253379225731,0.007357730530202389,0.5475978851318359,4.190467834472656,0.0013250875053927302,5.348143577575684,0.0062277354300022125,,
204,11749,6080,1612330794,0.01772080361843109,2.999999742314685e-05,,0.005559553392231464,0.00016504213272128254,0.0015526526840403676,0.008062262088060379,0.0017179363640025258,5.509450912475586,0.002434041351079941,0.007491264026612043,0.02824622578918934,0.007651633583009243,0.5155676007270813,3.915783405303955,0.001315878238528967,5.345637798309326,0.006748326122760773,,
205,11785,6100,1612330830,0.014924080111086369,2.999999742314685e-05,,0.0065474733710289,0.00018815464864019305,0.0020435869228094816,0.0073916120454669,0.002203237498179078,5.321691036224365,0.0018709116848185658,0.006492145359516144,0.022335154935717583,0.00664298702031374,0.5898866653442383,3.376366138458252,0.001283457619138062,5.028088092803955,0.006419829558581114,,
206,11823,6120,1612330868,0.010624341666698456,2.999999742314685e-05,,0.005205649416893721,0.00019651443290058523,0.0019143718527629972,0.006608319468796253,0.0020735973957926035,5.307518005371094,0.0018536748830229044,0.006131839472800493,0.018828554078936577,0.006292134989053011,0.5316420197486877,3.261662006378174,0.0013300516875460744,5.343175888061523,0.006701390724629164,,
207,11862,6140,1612330907,0.02475976198911667,2.999999742314685e-05,,0.009072490967810154,0.00015451059152837843,0.0019801007583737373,0.007042835932224989,0.0021534075494855642,5.7768778800964355,0.0029162170831114054,0.00746598094701767,0.027453437447547913,0.00762554258108139,0.6280295252799988,4.021839618682861,0.0014161337167024612,5.318737506866455,0.006853342056274414,,
208,11936,6180,1612330981,0.030485209077596664,2.999999742314685e-05,,0.008300752379000187,0.00015535599959548563,0.0027273872401565313,0.010015282779932022,0.002902684500440955,5.843239784240723,0.0029139502439647913,0.0077615235932171345,0.0282423235476017,0.007933123968541622,0.5836412906646729,3.5367300510406494,0.0017324545187875628,5.720008850097656,0.006963658612221479,,
209,11973,6200,1612331018,0.01805984042584896,2.999999742314685e-05,,0.005262304097414017,0.0002806185220833868,0.0018104156479239464,0.008350691758096218,0.0019775184337049723,5.57008695602417,0.0026035576593130827,0.007315326016396284,0.02787145785987377,0.007477432023733854,0.6467738747596741,3.433603286743164,0.0014368779957294464,5.403541564941406,0.00634172884747386,,
210,12050,6240,1612331095,0.017923938110470772,2.999999742314685e-05,,0.0060705989599227905,0.0001495330798206851,0.001694423146545887,0.007981949485838413,0.001860078307799995,5.521839618682861,0.0021660951897501945,0.007036254275590181,0.025920648127794266,0.0071957786567509174,0.47498273849487305,3.3985581398010254,0.001355381216853857,5.317479610443115,0.006422329228371382,,
211,12090,6260,1612331135,0.017080796882510185,2.999999742314685e-05,,0.007165946997702122,0.00019652731134556234,0.0019851194228976965,0.007092456799000502,0.002142746699973941,5.254241466522217,0.0017888604197651148,0.0064795357175171375,0.021766500547528267,0.006634845398366451,0.5802221298217773,3.3003010749816895,0.0013215001672506332,5.176941394805908,0.006541915703564882,,
212,12129,6280,1612331174,0.011950290761888027,2.999999742314685e-05,,0.005169519688934088,0.0001578841038281098,0.002027238020673394,0.006726838648319244,0.0021968067158013582,5.65229606628418,0.0022988151758909225,0.006694070529192686,0.02154017612338066,0.00686412351205945,0.5789528489112854,3.652395486831665,0.0013840683968737721,5.668446063995361,0.007055368740111589,,
213,12205,6320,1612331250,0.02816839888691902,2.999999742314685e-05,,0.006756325252354145,0.00011902760888915509,0.0017184978350996971,0.007963904179632664,0.0018872504588216543,5.625085830688477,0.0027840090915560722,0.007994034327566624,0.029904959723353386,0.008154748938977718,0.5546648502349854,3.9160706996917725,0.0013964006211608648,5.3570637702941895,0.00728802802041173,,
214,12241,6340,1612331286,0.032545071095228195,2.999999742314685e-05,,0.009546966291964054,0.0002147677878383547,0.002676844596862793,0.009815172292292118,0.0028525968082249165,5.858414649963379,0.002684725681319833,0.007574993185698986,0.02796420268714428,0.007739614695310593,0.615971028804779,3.0852737426757812,0.001491202157922089,5.487417221069336,0.006862379144877195,,
215,12279,6360,1612331324,0.014090248383581638,2.999999742314685e-05,,0.003886445891112089,0.00023960843100212514,0.0016539373900741339,0.007997243665158749,0.001817452721297741,5.4505109786987305,0.0024823008570820093,0.007068973034620285,0.027309413999319077,0.007229283917695284,0.5525414943695068,4.078442096710205,0.001320573384873569,5.343700885772705,0.006070558913052082,,
216,12319,6380,1612331364,0.016643790528178215,2.999999742314685e-05,,0.004098009783774614,0.00017161472351290286,0.001476167468354106,0.0077658602967858315,0.0016399521846324205,5.459503173828125,0.0024379573296755552,0.007336662150919437,0.027217060327529907,0.007509194780141115,0.49319201707839966,3.819079875946045,0.0013135469052940607,5.75107479095459,0.006732978392392397,,
217,12355,6400,1612331400,0.014264097437262535,2.999999742314685e-05,,0.005493565928190947,0.0001679168635746464,0.0018531120149418712,0.007824943400919437,0.0020201948937028646,5.569420337677002,0.0018522206228226423,0.006884685717523098,0.024342354387044907,0.007043782621622086,0.5394620299339294,3.1843855381011963,0.0013513639569282532,5.303247451782227,0.006598785053938627,,
218,12392,6420,1612331437,0.01731095276772976,2.999999742314685e-05,,0.008352673612535,0.00020105578005313873,0.001927059143781662,0.0068475934676826,0.002085315063595772,5.275184154510498,0.0017378610791638494,0.006290551740676165,0.02005811780691147,0.006445768289268017,0.5898136496543884,3.489549398422241,0.0013205214636400342,5.173860549926758,0.006671392358839512,,
219,12470,6460,1612331515,0.02701994776725769,2.999999742314685e-05,,0.006675024516880512,0.00011648435611277819,0.0016435524448752403,0.007158969528973103,0.0018088695360347629,5.510561943054199,0.0029638241976499557,0.007851646281778812,0.0290271807461977,0.008025795221328735,0.5044035911560059,3.643369436264038,0.0013769969809800386,5.80497932434082,0.007267781533300877,,
220,12547,6500,1612331592,0.03177335485816002,2.999999742314685e-05,,0.010097595863044262,0.0002160850854124874,0.0027444849256426096,0.009770416654646397,0.0029201903380453587,5.856861114501953,0.0026042251847684383,0.007482491433620453,0.028190836310386658,0.007643454242497683,0.5959334969520569,3.5306551456451416,0.0014013107866048813,5.365455627441406,0.006660889368504286,,
221,12666,6560,1612331711,0.01508203987032175,2.999999742314685e-05,,0.005870736204087734,0.00017611848306842148,0.0019309741910547018,0.0075121475383639336,0.0020955849904567003,5.487048625946045,0.0018961225869134068,0.006645961664617062,0.02222043089568615,0.006806969176977873,0.5483041405677795,3.0610787868499756,0.001359223504550755,5.366912841796875,0.006741209886968136,,
222,12741,6600,1612331786,0.020550401881337166,2.999999742314685e-05,,0.006587270647287369,0.00016178043733816594,0.0020157452672719955,0.00698655191808939,0.00219574267975986,5.999912738800049,0.0027961565647274256,0.007374112028628588,0.02623000741004944,0.007539396174252033,0.5424857139587402,3.7091290950775146,0.0013397256843745708,5.509495258331299,0.007123198825865984,,
223,12816,6640,1612331861,0.02710673213005066,2.999999742314685e-05,,0.007865109480917454,0.00014533761714119464,0.002479411428794265,0.00987172219902277,0.0026605220045894384,6.0370097160339355,0.002806499833241105,0.0078031085431575775,0.028378572314977646,0.007982239127159119,0.5913724303245544,3.380958080291748,0.0016892710700631142,5.970998764038086,0.0070584602653980255,,
224,12853,6660,1612331898,0.02106851153075695,2.999999742314685e-05,,0.005998123437166214,0.00025164426187984645,0.0019475148292258382,0.008598209358751774,0.0021186142694205046,5.703310012817383,0.002545491559430957,0.007321543525904417,0.02783380262553692,0.007488292176276445,0.5783209204673767,4.26059103012085,0.0013702050782740116,5.558288097381592,0.006435460411012173,,
225,12893,6680,1612331938,0.014475388452410698,2.999999742314685e-05,,0.004122178535908461,0.00017345265951007605,0.0014535302761942148,0.007603344041854143,0.0016185101121664047,5.49931526184082,0.002393081784248352,0.007102776784449816,0.026959599927067757,0.0072708758525550365,0.481187105178833,3.67960786819458,0.0012506641214713454,5.603269577026367,0.006335950922220945,,
226,12967,6720,1612332012,0.017243949696421623,2.999999742314685e-05,,0.0077608851715922356,0.0002226756332674995,0.0020475389901548624,0.007159281522035599,0.0022109998390078545,5.44868803024292,0.0017926699947565794,0.006421144586056471,0.02129235491156578,0.006576187908649445,0.5545520186424255,3.312263011932373,0.0013145338743925095,5.168126583099365,0.006570685189217329,,
227,13005,6740,1612332050,0.010891362093389034,2.999999742314685e-05,,0.005009953398257494,0.0001656513341004029,0.0019775815308094025,0.006643805652856827,0.002145243575796485,5.588744640350342,0.001991469645872712,0.006416428368538618,0.019391106441617012,0.006589111872017384,0.5219559073448181,3.499382257461548,0.0012969798408448696,5.756133556365967,0.0072109815664589405,,
228,13043,6760,1612332088,0.02621203288435936,2.999999742314685e-05,,0.008714566938579082,0.0001440389169147238,0.0017819188069552183,0.006956898607313633,0.0019551452714949846,5.7742228507995605,0.0028758347034454346,0.007424365263432264,0.027838556095957756,0.0075898426584899426,0.5762460231781006,3.6673054695129395,0.0013490268029272556,5.515925884246826,0.006694972049444914,,
229,13193,6840,1612332238,0.014180964790284634,2.999999742314685e-05,,0.0037158397026360035,0.0001660040725255385,0.0014478386146947742,0.007698531728237867,0.001612975145690143,5.5045552253723145,0.0024227453395724297,0.007348046638071537,0.0268802922219038,0.007520969025790691,0.5641763210296631,4.129405975341797,0.0013252644566819072,5.76405668258667,0.006860081106424332,,
230,13233,6860,1612332278,0.015272216871380806,2.999999742314685e-05,,0.005251572001725435,0.00013868695532437414,0.0017778270412236452,0.007870740257203579,0.001948510529473424,5.689449310302734,0.0019323843298479915,0.0070258816704154015,0.025051770731806755,0.007191680371761322,0.5400676727294922,3.1086392402648926,0.0013666106387972832,5.526648998260498,0.006676521152257919,,
231,13271,6880,1612332316,0.01801331155002117,2.999999742314685e-05,,0.00825617928057909,0.0002357506746193394,0.001915479195304215,0.006904025562107563,0.0020775366574525833,5.401913166046143,0.0016856921138241887,0.006266374606639147,0.01971866749227047,0.006423368584364653,0.5438957810401917,3.5603926181793213,0.001319157425314188,5.233095169067383,0.00672949431464076,,
232,13347,6920,1612332392,0.028038980439305305,2.999999742314685e-05,,0.0077289496548473835,0.00012483207683544606,0.0016504863742738962,0.007025579921901226,0.0018190667033195496,5.6193461418151855,0.0029629769269376993,0.00781835988163948,0.028517471626400948,0.007996187545359135,0.5631371140480042,3.573096990585327,0.0014239827869459987,5.927616119384766,0.007313031703233719,,
233,13387,6940,1612332432,0.02092495933175087,2.999999742314685e-05,,0.005188403185456991,0.00012814639194402844,0.00163276307284832,0.008187406696379185,0.0018078478751704097,5.836155414581299,0.0025879705790430307,0.007781301159411669,0.028592942282557487,0.00794768426567316,0.5917072892189026,3.4038259983062744,0.0014359800843521953,5.546123027801514,0.007189408876001835,,
234,13460,6980,1612332505,0.016065815463662148,2.999999742314685e-05,,0.00345651269890368,0.0002119833225151524,0.0015368512831628323,0.007595096714794636,0.0017001926898956299,5.444713115692139,0.002482393989339471,0.0069176917895674706,0.026621520519256592,0.007085122168064117,0.4901871085166931,3.6398332118988037,0.001243404927663505,5.5810441970825195,0.006024034693837166,,
235,13575,7040,1612332620,0.015004878863692284,2.999999742314685e-05,,0.006213534157723188,0.00022029332467354834,0.0018464652821421623,0.0066432952880859375,0.0020075009670108557,5.367844104766846,0.0016256925882771611,0.006113255396485329,0.018869658932089806,0.006274073850363493,0.5174011588096619,3.9379656314849854,0.001240301295183599,5.360591411590576,0.006734073627740145,,
236,13652,7080,1612332697,0.026622682809829712,2.999999742314685e-05,,0.006664604879915714,0.0001086060146917589,0.0015777508961036801,0.0069473604671657085,0.0017415995243936777,5.461625099182129,0.0029690673109143972,0.007820677012205124,0.029163289815187454,0.007998435758054256,0.5598688125610352,3.2540605068206787,0.0014328188262879848,5.925243377685547,0.007094330154359341,,
